fact_date,product_id,sales_cnt
10.05.2023,3,216
04.02.2023,2,119
02.04.2023,2,45
25.09.2023,3,107
13.04.2023,1,132
06.10.2023,3,60
29.08.2023,3,94
14.02.2023,1,204
02.10.2023,2,225
13.06.2023,2,43
12.07.2023,2,94
13.03.2023,2,194
29.06.2023,2,120
17.05.2023,3,55
17.03.2023,2,35
26.03.2023,2,212
16.06.2023,2,35
14.07.2023,2,94
12.03.2023,3,106
17.05.2023,1,67
01.03.2023,2,32
18.08.2023,1,72
12.07.2023,1,216
22.09.2023,3,196
26.03.2023,2,64
31.05.2023,2,51
29.01.2023,1,242
22.01.2023,3,132
12.09.2023,1,80
21.02.2023,1,147
05.09.2023,2,58
07.05.2023,3,112
05.09.2023,1,101
02.03.2023,1,91
14.08.2023,2,50
23.05.2023,2,153
04.04.2023,1,95
06.06.2023,2,95
20.05.2023,1,100
26.05.2023,1,165
11.03.2023,2,95
25.09.2023,2,217
10.08.2023,3,107
13.04.2023,1,202
26.04.2023,3,169
17.08.2023,1,177
06.02.2023,2,143
04.09.2023,2,145
12.04.2023,2,215
12.02.2023,3,51
03.08.2023,1,245
20.05.2023,1,219
18.04.2023,2,146
15.03.2023,3,221
02.02.2023,1,120
29.09.2023,1,249
07.08.2023,1,116
10.08.2023,2,90
11.07.2023,3,228
18.04.2023,2,61
27.02.2023,2,247
23.07.2023,2,165
21.08.2023,2,191
05.05.2023,3,223
01.03.2023,1,224
02.07.2023,1,68
10.02.2023,2,154
18.08.2023,3,80
12.03.2023,3,223
07.02.2023,2,29
15.08.2023,2,199
18.06.2023,3,227
21.04.2023,2,84
02.07.2023,2,76
04.05.2023,2,107
21.04.2023,3,61
15.04.2023,2,76
11.07.2023,1,112
09.09.2023,1,236
04.10.2023,2,180
08.05.2023,2,34
07.04.2023,2,158
18.01.2023,2,212
27.01.2023,1,168
13.02.2023,2,170
20.01.2023,1,68
22.08.2023,2,57
04.03.2023,2,172
19.07.2023,2,29
19.07.2023,3,99
26.08.2023,2,48
29.09.2023,1,51
27.04.2023,2,134
16.08.2023,2,140
18.06.2023,2,207
23.09.2023,3,174
03.04.2023,2,60
28.03.2023,2,132
16.04.2023,3,179
21.04.2023,2,49
08.06.2023,1,12
18.06.2023,1,5
18.10.2023,1,15
