"fact_date","product_id","sales_cnt"
"2023-02-22",2,"247"
"2023-01-02",1,"216"
"2023-05-28",3,"242"
"2023-04-15",2,"96"
"2023-07-18",3,"72"
"2023-03-10",3,"142"
"2023-09-13",1,"121"
"2023-04-25",1,"247"
"2023-04-12",2,"79"
"2023-08-06",3,"87"
"2023-09-12",2,"101"
"2023-01-19",1,"120"
"2023-03-05",1,"71"
"2023-02-26",1,"248"
"2023-02-01",2,"77"
"2023-07-30",2,"112"
"2023-03-21",2,"144"
"2023-01-05",3,"57"
"2023-04-03",3,"36"
"2023-02-04",3,"225"
"2023-07-10",2,"106"
"2023-05-18",2,"100"
"2023-02-23",2,"216"
"2023-04-13",3,"189"
"2023-06-15",1,"84"
"2023-08-25",2,"58"
"2023-03-02",1,"237"
"2023-08-19",2,"30"
"2023-07-20",1,"64"
"2023-08-27",3,"99"
"2023-08-31",1,"24"
"2023-08-11",1,"232"
"2023-04-24",2,"155"
"2023-02-16",2,"242"
"2023-07-14",3,"31"
"2023-05-10",1,"20"
"2023-05-22",1,"27"
"2023-09-09",1,"138"
"2023-07-03",1,"174"
"2023-08-31",3,"81"
"2023-07-06",3,"160"
"2023-07-30",2,"214"
"2023-05-21",2,"77"
"2023-03-06",1,"87"
"2023-05-26",2,"27"
"2023-06-15",2,"62"
"2023-06-03",2,"193"
"2023-03-26",2,"246"
"2023-01-14",2,"173"
"2023-03-25",2,"53"
"2023-08-05",2,"46"
"2023-03-19",2,"161"
"2023-02-11",2,"126"
"2023-02-28",2,"90"
"2023-07-17",1,"73"
"2023-04-27",3,"37"
"2023-05-23",2,"195"
"2023-03-03",1,"188"
"2023-06-06",1,"191"
"2023-03-26",3,"124"
"2023-06-29",2,"77"
"2023-04-04",2,"164"
"2023-03-02",2,"232"
"2023-07-24",2,"226"
"2023-06-08",2,"181"
"2023-07-10",3,"223"
"2023-06-05",2,"229"
"2023-06-03",3,"215"
"2023-05-11",2,"168"
"2023-01-11",2,"141"
"2023-06-21",1,"115"
"2023-05-17",2,"178"
"2023-06-04",3,"172"
"2023-06-14",2,"131"
"2023-03-15",2,"77"
"2023-08-21",1,"55"
"2023-07-19",1,"237"
"2023-01-11",1,"156"
"2023-02-21",2,"164"
"2023-05-01",2,"27"
"2023-09-28",3,"236"
"2023-10-02",3,"126"
"2023-06-21",2,"44"
"2023-06-22",1,"39"
"2023-03-27",2,"109"
"2023-08-28",1,"246"
"2023-05-19",2,"97"
"2023-01-03",1,"85"
"2023-02-14",2,"90"
"2023-08-08",2,"31"
"2023-06-08",3,"131"
"2023-03-25",3,"245"
"2023-03-27",3,"224"
"2023-03-12",3,"228"
"2023-06-23",3,"98"
"2023-07-21",1,"38"
"2023-05-03",1,"85"
"2023-08-21",2,"216"
"2023-07-05",3,"191"
"2023-06-16",2,"181"
